ticker,name,sector,market_cap,market
170920.KQ,"LTC Co.,Ltd",Basic Materials,109871505408,KOSDAQ
079980.KS,Huvis Corporation,Consumer Cyclical,109755850752,KOSPI
005745.KS,"CROWNHAITAI Holdings Co.,Ltd.",Consumer Defensive,109740040192,KOSPI
005740.KS,"CROWNHAITAI Holdings Co.,Ltd.",Consumer Defensive,109739999232,KOSPI
038540.KQ,"Sangsangin Co., Ltd.",기타,109722222592,KOSDAQ
452400.KQ,INICS Corp.,Consumer Cyclical,109612146688,KOSDAQ
011810.KS,STX Corporation,Industrials,109359398912,KOSPI
123420.KQ,"Wemade Play Co., Ltd.",Communication Services,109314506752,KOSDAQ
445180.KQ,"Purit Co., Ltd.",Basic Materials,109167493120,KOSDAQ
396690.KS,"Mirae Asset Global REIT Co., Ltd.",Real Estate,109114253312,KOSPI
289930.KQ,Wavice,Technology,108920520704,KOSDAQ
228670.KQ,"Ray Co., Ltd.",Healthcare,108901965824,KOSDAQ
009300.KQ,"Sam-A Pharm. Co., Ltd",기타,108883582976,KOSDAQ
452190.KQ,HBL Corporation,Industrials,108624617472,KOSDAQ
006345.KS,"Daewon Cable. Co., Ltd.",Industrials,108562489344,KOSPI
900250.KQ,"China Crystal New Material Holdings Co.,Ltd.",Basic Materials,108561842176,KOSDAQ
054920.KQ,HancomWITH Inc.,기타,108497731584,KOSDAQ
010170.KQ,"Taihan Fiber Optics Co., Ltd",Technology,108087353344,KOSDAQ
006660.KS,"Samsung Climate Control Co., Ltd.",Consumer Cyclical,108085583872,KOSPI
056090.KQ,"CG MedTech Co.,Ltd.",Healthcare,108008914944,KOSDAQ
347860.KQ,Alchera Inc.,Technology,108003688448,KOSDAQ
136410.KQ,Assems Inc.,Basic Materials,107912937472,KOSDAQ
024090.KS,DCM Corp.,Basic Materials,107844878336,KOSPI
016740.KS,"DUAL Co., Ltd.",Consumer Cyclical,107737153536,KOSPI
208370.KQ,"SELVAS Healthcare, Inc.",Healthcare,107370979328,KOSDAQ
012700.KQ,"The LEADCORP, Inc.",Energy,107370602496,KOSDAQ
011390.KS,"Busan Industrial Co., Ltd.",Basic Materials,107289600000,KOSPI
012800.KS,"Daechang Co., Ltd.",Industrials,107077091328,KOSPI
073560.KQ,"Woorison F&G Co., Ltd.",Consumer Defensive,106902855680,KOSDAQ
021820.KS,"SEWON Precision Industry Co., Ltd.",Consumer Cyclical,106899996672,KOSPI
033790.KQ,Fino Inc.,Technology,106816675840,KOSDAQ
322180.KQ,"LS THiRA-UTECH Co., Ltd.",Technology,106492977152,KOSDAQ
002200.KS,"Korea Export Packaging Industrial Co.,Ltd",Consumer Cyclical,106469998592,KOSPI
058850.KS,ktcs corporation,Industrials,106228359168,KOSPI
134580.KQ,"Topco Media Co., Ltd.",Technology,105982312448,KOSDAQ
093920.KQ,"SEOWONINTECH. Co., Ltd.",기타,105833996288,KOSDAQ
034590.KS,"Incheon City Gas Co., Ltd.",Utilities,105729302528,KOSPI
049520.KQ,"UIL Co., Ltd.",기타,105616244736,KOSDAQ
012860.KQ,"Mobase Electronics Co.,Ltd.",Consumer Cyclical,105531498496,KOSDAQ
088390.KQ,Innox Corporation,기타,105496731648,KOSDAQ
307930.KQ,Company K Partners Limited,Financial Services,105211396096,KOSDAQ
451250.KQ,"BBIA Co., Ltd.",Consumer Defensive,105179144192,KOSDAQ
035610.KQ,"Solborn, Inc.",Industrials,104977620992,KOSDAQ
011155.KS,CJ Seafood Corporation,Consumer Defensive,104918532096,KOSPI
011150.KS,CJ Seafood Corporation,Consumer Defensive,104918523904,KOSPI
131030.KQ,"DHP Korea Co., Ltd.",Healthcare,104861270016,KOSDAQ
049470.KQ,"SGA Co,. Ltd",기타,104632172544,KOSDAQ
083500.KQ,"FNS TECH. Co., Ltd",Technology,104383397888,KOSDAQ
044340.KQ,Winix Inc.,Technology,104332140544,KOSDAQ
262260.KQ,"APRO Co., Ltd",Industrials,104260861952,KOSDAQ
357230.KQ,"H.PIO Co., Ltd.",기타,104222908416,KOSDAQ
089470.KS,"HDC Hyundai Engineering Plastics Co., Ltd.",Consumer Cyclical,104118001664,KOSPI
036630.KQ,"Sejong Telecom, Inc.",기타,104090411008,KOSDAQ
053280.KQ,"YES24 Co.,Ltd",Consumer Cyclical,103940513792,KOSDAQ
004310.KS,"Hyundai Pharmaceutical Co., Ltd.",Healthcare,103889403904,KOSPI
234300.KQ,"STraffic Co,. Ltd",Technology,103884955648,KOSDAQ
046120.KQ,"Orbitech Co., Ltd.",Industrials,103600308224,KOSDAQ
041920.KQ,"MEDIANA Co.,Ltd",기타,103570137088,KOSDAQ
168330.KQ,"Naturalendo Tech Co., Ltd.",Healthcare,103560421376,KOSDAQ
039020.KQ,"Eagon Holdings Co.,Ltd",기타,103530979328,KOSDAQ
049430.KQ,Komelon Corporation,기타,103320256512,KOSDAQ
163560.KS,"DRB Industrial Co., Ltd.",Consumer Cyclical,102582001664,KOSPI
260930.KQ,"CTK Co., Ltd",Industrials,102133399552,KOSDAQ
008260.KS,"N.I Steel Co., Ltd.",Basic Materials,102038028288,KOSPI
054670.KQ,"Daehan Nupharm Co.,Ltd.",Healthcare,101896273920,KOSDAQ
302550.KQ,"Remed Co.,Ltd.",Healthcare,101871681536,KOSDAQ
071090.KS,"Histeel Co.,Ltd.",Basic Materials,101725347840,KOSPI
010660.KS,"Hwacheon Machinery Co., Ltd.",Industrials,101640003584,KOSPI
417500.KQ,"JI-Tech Co., Ltd.",Technology,101474066432,KOSDAQ
273640.KQ,"YM Tech Co., Ltd.",Industrials,101169209344,KOSDAQ
110790.KQ,"Creas F&C Co.,Ltd",Consumer Cyclical,100966752256,KOSDAQ
023000.KS,"SAMWONSTEEL Co.,Ltd.",Basic Materials,100939603968,KOSPI
004840.KS,"DRB Holding Co., Ltd.",Consumer Cyclical,100794654720,KOSPI
126880.KQ,"JNK Global Co.,Ltd.",기타,100781236224,KOSDAQ
021320.KQ,"KCC Engineering & Construction Co., Ltd.",기타,100724269056,KOSDAQ
036580.KS,Farmsco,Consumer Defensive,100679049216,KOSPI
352090.KQ,Stormtec,Industrials,100505018368,KOSDAQ
002460.KS,"HS Hwasung Co., Ltd.",Industrials,100420788224,KOSPI
348150.KQ,"KoBioLabs, Inc",Healthcare,100395712512,KOSDAQ
435570.KQ,"ERCOHS Agricultural Corporation Co.,Ltd",Consumer Defensive,100118667264,KOSDAQ
054800.KQ,"IDIS Holdings Co., Ltd.",Technology,100030177280,KOSDAQ
032560.KS,"Hwang Kum Steel & Technology Co., Ltd",Basic Materials,99724255232,KOSPI
078860.KQ,"NS ENM Co.,Ltd.",기타,99597443072,KOSDAQ
065510.KQ,"Huvitz Co., Ltd.",Healthcare,99532783616,KOSDAQ
111710.KQ,"Namhwa Industrial Co., Ltd.",Consumer Cyclical,99337101312,KOSDAQ
255440.KQ,"YAS Co., Ltd.",Technology,99273555968,KOSDAQ
048430.KQ,"Yura Tech. Co., Ltd.",Consumer Cyclical,99068452864,KOSDAQ
060310.KQ,"3S KOREA Co., Ltd.",기타,98955034624,KOSDAQ
216050.KQ,"Incross Co., Ltd.",Communication Services,98854936576,KOSDAQ
067830.KS,Savezone I&C Corporation,Consumer Cyclical,98727624704,KOSPI
047770.KQ,"Codes Combine Co., Ltd.",기타,98714419200,KOSDAQ
067570.KQ,NVH Korea Inc.,Consumer Cyclical,98497904640,KOSDAQ
228850.KQ,"Rayence Co., Ltd.",Healthcare,98195136512,KOSDAQ
002450.KS,"SAMICK MUSICAL INSTRUMENT Co., Ltd",Technology,98155888640,KOSPI
138080.KQ,"OE Solutions Co., Ltd.",기타,98045321216,KOSDAQ
330350.KQ,"WITHUS PHARMACEUTICAL Co.,LTD.",Healthcare,97941774336,KOSDAQ
058400.KQ,"Korea New Network Co., Ltd.",Communication Services,97865768960,KOSDAQ
074430.KQ,"Aminologics Co.,Ltd.",기타,97839054848,KOSDAQ
060560.KQ,"Home Center Holdings Co.,Ltd",Basic Materials,97743798272,KOSDAQ
033320.KQ,"JCH Systems, Inc.",Technology,97671643136,KOSDAQ
002720.KS,"Kukje Pharma Co., Ltd.",Healthcare,97638187008,KOSPI
027830.KQ,"Daesung Private Equity, Inc.",기타,97632002048,KOSDAQ
053700.KQ,"Sambo Motors Co., Ltd",기타,97474166784,KOSDAQ
215100.KQ,"RoboRobo Co., Ltd.",Technology,97230241792,KOSDAQ
126730.KQ,KORCHIP,Industrials,97142767616,KOSDAQ
413640.KQ,MTX,Technology,97058242560,KOSDAQ
004960.KS,"HANSHIN Engineering & Construction Co., Ltd.",Industrials,96962469888,KOSPI
417790.KQ,"TRUEN Co., Ltd.",Industrials,96937385984,KOSDAQ
476080.KQ,M83,Communication Services,96923246592,KOSDAQ
120030.KS,"CHOSUN WELDING POHANG Co., Ltd",Industrials,96805511168,KOSPI
475430.KQ,"KISTRON Co., Ltd.",Industrials,96736698368,KOSDAQ
017900.KS,AUK Corp.,Technology,96698499072,KOSPI
000230.KS,"Ildong Holdings Co., Ltd.",Healthcare,96660373504,KOSPI
393210.KQ,"TOMATOSYSTEM Co.,Ltd.",기타,96589537280,KOSDAQ
014790.KS,HL D&I Halla Corporation,Industrials,96539426816,KOSPI
347890.KQ,M2I Corporation,Technology,96224796672,KOSDAQ
039340.KQ,"Korea Business News Co., Ltd.",기타,96200540160,KOSDAQ
045660.KQ,Atec Co. Ltd.,기타,96140288000,KOSDAQ
065500.KQ,Orient Precision Industries Inc,Consumer Cyclical,96131596288,KOSDAQ
120240.KQ,"Daejung Chemicals & Metals Co., Ltd.",기타,95977283584,KOSDAQ
366030.KQ,"09WOMEN Co., Ltd.",Consumer Cyclical,95938846720,KOSDAQ
453860.KQ,"ASTech Co., Ltd.",Industrials,95911444480,KOSDAQ
064850.KQ,FnGuide Inc.,Financial Services,95846522880,KOSDAQ
061250.KQ,"Hwail Pharmaceutical Co.,Ltd.",Healthcare,95836299264,KOSDAQ
478560.KQ,"Black Yak I&C Co.,Ltd",Consumer Cyclical,95804882944,KOSDAQ
170030.KQ,"Hyundai Industrial Co., Ltd.",Consumer Cyclical,95197741056,KOSDAQ
040420.KQ,"JLS Co.,Ltd.",Consumer Defensive,95159517184,KOSDAQ
041520.KQ,"ELC Co.,Ltd.",기타,95105556480,KOSDAQ
001260.KS,"Namkwang Engineering & Construction Co., Ltd.",Industrials,95093514240,KOSPI
432470.KQ,"Kns Co., Ltd",Industrials,95073173504,KOSDAQ
265740.KQ,NFC Corporation,Consumer Defensive,95034351616,KOSDAQ
261200.KQ,"Dentis Co.,Ltd",Healthcare,94875140096,KOSDAQ
214270.KQ,"FSN Co., Ltd.",Communication Services,94589140992,KOSDAQ
448710.KQ,"COTS Technology Co., Ltd.",Technology,94509711360,KOSDAQ
012690.KS,"Monalisa Co., Ltd",Consumer Defensive,94509670400,KOSPI
007540.KS,Sempio Company,Consumer Defensive,94424768512,KOSPI
104620.KQ,"Yellow Balloon Tour Co., Ltd.",Consumer Cyclical,94418919424,KOSDAQ
159580.KQ,Zero to Seven Inc.,Consumer Cyclical,94353547264,KOSDAQ
002700.KS,"Shinil Electronics Co.,Ltd.",Consumer Cyclical,94188756992,KOSPI
226330.KQ,"SyntekaBio, Inc.",Healthcare,94144946176,KOSDAQ
094850.KQ,"Very Good Tour Co., Ltd.",기타,93883531264,KOSDAQ
019010.KQ,"VenueG Co., Ltd.",기타,93866999808,KOSDAQ
209640.KQ,YJ LINK,Technology,93720346624,KOSDAQ
381620.KQ,"Zenix Robotics Co.,Ltd",기타,93399449600,KOSDAQ
348350.KQ,"WITHTECH Co., LTD.",Technology,93044670464,KOSDAQ
024880.KQ,"Korea Parts & Fasteners Co.,Ltd",Industrials,92881920000,KOSDAQ
294140.KQ,"LEMON Co., Ltd.",Consumer Cyclical,92794806272,KOSDAQ
086670.KQ,"BMT Co., Ltd.",기타,92785508352,KOSDAQ
200350.KQ,Artist Studio Inc.,Communication Services,92663103488,KOSDAQ
043710.KQ,"Seouleaguer Co., Ltd.",기타,92621340672,KOSDAQ
072020.KQ,"Choong Ang Vaccine Laboratory Co., Ltd.",Healthcare,92557443072,KOSDAQ
204840.KQ,GL Pharm Tech Corp.,Healthcare,92435202048,KOSDAQ
225190.KQ,"LK Samyang Co., Ltd",Consumer Cyclical,92260589568,KOSDAQ
187420.KQ,"HLB Genex, Inc.",Basic Materials,92215123968,KOSDAQ
006090.KS,Oyang Corporation,Consumer Defensive,91965939712,KOSPI
215090.KQ,"SolDefense Co., Ltd.",Technology,91891998720,KOSDAQ
432430.KQ,YLAB Corporation,Communication Services,91736875008,KOSDAQ
002600.KS,Choheung Corporation,Consumer Defensive,91500003328,KOSPI
004830.KS,"Duksung Co., Ltd.",Consumer Cyclical,91438047232,KOSPI
004835.KS,"Duksung Co., Ltd.",Consumer Cyclical,91437940736,KOSPI
321820.KQ,Artist Company Inc.,Communication Services,91251032064,KOSDAQ
446840.KQ,Kiwoom No.8 Special Purpose Acquisition Company,기타,91219795968,KOSDAQ
004890.KS,"Dongil Industries Co.,Ltd.",Basic Materials,91191549952,KOSPI
479960.KQ,Winners,Industrials,91118297088,KOSDAQ
289080.KQ,SV Investment Corporation,Financial Services,91099414528,KOSDAQ
057680.KQ,"T Scientific Co.,Ltd.",기타,90841833472,KOSDAQ
040350.KQ,"CreoSG Co.,Ltd.",기타,90620223488,KOSDAQ
105740.KQ,DK-Lok Corporation,Industrials,90411966464,KOSDAQ
041910.KQ,Polaris AI Pharma Corp.,기타,90327121920,KOSDAQ
066790.KQ,"Korea Cable T.V Chung-Buk System Co., Ltd.",Communication Services,90304405504,KOSDAQ
084730.KQ,THINKWARE Corporation,Technology,90193141760,KOSDAQ
001540.KQ,"Ahn-Gook Pharmaceutical Co., Ltd.",Healthcare,90127622144,KOSDAQ
109960.KQ,AP Healthcare Inc.,기타,90067632128,KOSDAQ
162300.KQ,"Shin Steel Co.,Ltd.",Basic Materials,90030981120,KOSDAQ
024830.KQ,"Sewon Corporation Co.,Ltd.",Consumer Cyclical,90012999680,KOSDAQ
023800.KS,"INZI Controls Co.,Ltd.",Consumer Cyclical,89950388224,KOSPI
007980.KS,TP Inc.,Consumer Cyclical,89864658944,KOSPI
041930.KQ,"Dong-A Hwa Sung Co.,Ltd.",Consumer Cyclical,89847300096,KOSDAQ
446540.KQ,Megatouch,Technology,89834577920,KOSDAQ
084180.KQ,"Soosung Webtoon co., Ltd.",기타,89722503168,KOSDAQ
396300.KQ,"SeA Mechanics Co., Ltd",Consumer Cyclical,89658482688,KOSDAQ
384470.KQ,"Coreline Soft, Co., Ltd.",Healthcare,89613795328,KOSDAQ
142280.KQ,Green Cross Medical Science Corporation,Healthcare,89323896832,KOSDAQ
241840.KQ,"ASTORY Co.,Ltd",Communication Services,89273753600,KOSDAQ
227950.KQ,"N2Tech Co.,Ltd",기타,89203695616,KOSDAQ
089850.KQ,UBIVELOX Inc,Technology,89172500480,KOSDAQ
013520.KS,"Hwaseung Corporation Co.,Ltd.",Consumer Cyclical,89026068480,KOSPI
058860.KS,KTIS Corporation,Communication Services,88644321280,KOSPI
009200.KS,"Moorim Paper Co., Ltd.",Basic Materials,88627806208,KOSPI
007720.KQ,"Sono Square Co.,Ltd.",Industrials,88502403072,KOSDAQ
459100.KQ,"WiTS Co., Ltd.",Technology,88381161472,KOSDAQ
141000.KQ,"Viatron Technologies, Inc.",기타,88013471744,KOSDAQ
049960.KQ,"Cell Biotech Co., Ltd.",기타,87875674112,KOSDAQ
217730.KQ,"Kangstem Biotech Co., Ltd.",Healthcare,87763836928,KOSDAQ
043910.KQ,"Nature & Environment Co.,Ltd.",기타,87763083264,KOSDAQ
009180.KS,"Hansol Logistics Co., Ltd.",Industrials,87684448256,KOSPI
460940.KQ,"P&S Robotics Co., Ltd.",Technology,87627358208,KOSDAQ
036010.KQ,"ABCO Electronics Co., Ltd.",Technology,87600209920,KOSDAQ
208140.KQ,"JUNGDAWN Co., Ltd.",Consumer Defensive,87593656320,KOSDAQ
339950.KQ,"Ibkimyoung Co., Ltd.",Financial Services,87378059264,KOSDAQ
000590.KS,"CS Holdings Co., Ltd.",Industrials,87312621568,KOSPI
234100.KQ,"Sewon Co.,Ltd",Consumer Cyclical,87081795584,KOSDAQ
338100.KS,"NH Prime REIT Co., Ltd.",Real Estate,87048896512,KOSPI
036640.KQ,"HRS Co., Ltd",기타,86940991488,KOSDAQ
306620.KQ,"Neontech Co.,Ltd.",Industrials,86823985152,KOSDAQ
036000.KQ,"YeaRimDang Publishing Co., Ltd.",Communication Services,86608969728,KOSDAQ
208640.KQ,"Thumbage Co., Ltd.",Communication Services,86607282176,KOSDAQ
002800.KQ,"Sinsin Pharmaceutical Co., Ltd",Healthcare,86168436736,KOSDAQ
053450.KQ,"SEKONIX Co., Ltd.",Technology,86160687104,KOSDAQ
014440.KS,"Youngbo Chemical Co., Ltd.",Basic Materials,86092496896,KOSPI
111380.KS,DONG IN ENTECH,Consumer Cyclical,85905014784,KOSPI
212710.KQ,ISTE,Industrials,85899091968,KOSDAQ
011230.KS,"Samwha Electronics Co.,Ltd.",Technology,85856575488,KOSPI
006140.KQ,"PJ Electronics Co., Ltd.",Technology,85771051008,KOSDAQ
093190.KQ,"Bixolon Co., Ltd",기타,85657452544,KOSDAQ
004100.KS,"Taeyang Metal Industrial Co., Ltd.",Consumer Cyclical,85596168192,KOSPI
246720.KQ,ASTA Corporation,Healthcare,85473992704,KOSDAQ
263700.KQ,"Carelabs Co.,Ltd",Healthcare,85457002496,KOSDAQ
011370.KQ,"SEOHAN Const. & Eng.co.,Ltd",Industrials,85429559296,KOSDAQ
036090.KQ,"WIZIT Co., Ltd.",Technology,85392179200,KOSDAQ
413390.KQ,"MOT Co.,Ltd.",Consumer Cyclical,85346074624,KOSDAQ
007280.KS,"Korea Steel Co., Ltd.",Basic Materials,85246296064,KOSPI
452160.KQ,"JNB Co., Ltd.",Technology,85011628032,KOSDAQ
378800.KQ,Shaperon Inc.,Healthcare,85003264000,KOSDAQ
382480.KQ,"G.I. Tech Co., Ltd.",Industrials,84972683264,KOSDAQ
311320.KQ,"GO Element Co., Ltd.",Technology,84896260096,KOSDAQ
039240.KQ,"Gyeongnam Steel Co., Ltd",기타,84581048320,KOSDAQ
417840.KQ,"Justem Co., Ltd.",Technology,84539736064,KOSDAQ
032540.KQ,"TJ media Co., Ltd.",기타,84425498624,KOSDAQ
173130.KQ,"OPASNET co., Ltd.",Technology,84258422784,KOSDAQ
016090.KS,"Daehyun Co.,Ltd.",Consumer Cyclical,84224933888,KOSPI
185490.KQ,EyeGene Inc.,Healthcare,84197826560,KOSDAQ
055490.KS,"Tapex Co., Ltd.",Basic Materials,84136624128,KOSPI
373160.KQ,Day1 Company,Consumer Defensive,84094984192,KOSDAQ
067290.KQ,JW Shinyak Corporation,기타,84086808576,KOSDAQ
314130.KQ,Genome & Company,Healthcare,84086276096,KOSDAQ
232680.KQ,Raontec Inc.,Industrials,84047986688,KOSDAQ
145170.KQ,Nobland,Consumer Cyclical,84036608000,KOSDAQ
024800.KQ,"Yoosung T&S Co., Ltd",Industrials,83998236672,KOSDAQ
199550.KQ,"Laseroptek Co., Ltd.",Healthcare,83941105664,KOSDAQ
014470.KQ,"Bubang Co., Ltd.",기타,83827073024,KOSDAQ
265560.KQ,"YOUNGHWA TECH Co., Ltd.",Consumer Cyclical,83689603072,KOSDAQ
053050.KQ,"GSE Co., Ltd.",Utilities,83515465728,KOSDAQ
140070.KQ,"SurplusGLOBAL, Inc.",Technology,83419578368,KOSDAQ
407400.KQ,GGUMBI Inc.,기타,83378192384,KOSDAQ
198440.KQ,"Kangdong C&L Co., Ltd.",Basic Materials,83377381376,KOSDAQ
300120.KQ,LAON PEOPLE Inc,Technology,83335700480,KOSDAQ
130580.KQ,"Nice D&B Co., Ltd.",기타,83159998464,KOSDAQ
067370.KQ,"SunBio,Inc.",기타,83125018624,KOSDAQ
001080.KS,Manho Rope & Wire Ltd.,Basic Materials,82991964160,KOSPI
004720.KS,"PharmGen Science, Inc.",Healthcare,82988457984,KOSPI
222040.KQ,"Cosmax Nbt, Inc.",Consumer Defensive,82733072384,KOSDAQ
206400.KQ,"BENO TNR, Inc.",Communication Services,82707562496,KOSDAQ
054620.KQ,APS Inc.,Technology,82677522432,KOSDAQ
223310.KQ,"DeepMind Platform Co., Ltd.",Technology,82659442688,KOSDAQ
054780.KQ,"KEYEAST.Co.,Ltd.",기타,82651242496,KOSDAQ
046210.KQ,Panagene Inc.,기타,82512863232,KOSDAQ
365590.KQ,HiDeep Inc.,Technology,82503794688,KOSDAQ
347740.KQ,"P&K Skin Research Center Co., Ltd.",Healthcare,82457542656,KOSDAQ
013360.KS,"Ilsung Construction Co., Ltd.",Industrials,82441994240,KOSPI
081150.KQ,"Tplex Co., Ltd.",기타,82296938496,KOSDAQ
451220.KQ,"IMT Co., Ltd.",Industrials,81974689792,KOSDAQ
032850.KQ,"BIT Computer Co., Ltd",Healthcare,81969135616,KOSDAQ
215360.KQ,"Woory Industrial Co., Ltd.",Consumer Cyclical,81915478016,KOSDAQ
137950.KQ,"JC Chemical Co., Ltd.",Basic Materials,81910898688,KOSDAQ
263800.KQ,"Datasolution, Inc.",Technology,81907965952,KOSDAQ
129260.KS,"Intergis Co., Ltd",Industrials,81820893184,KOSPI
263600.KQ,"Derkwoo Electronics Co., Ltd",Technology,81563140096,KOSDAQ
027050.KQ,"Coreana Cosmetics Co.,Ltd.",Consumer Defensive,81539997696,KOSDAQ
388610.KQ,"GFC Life Science Co., Ltd",Healthcare,81434689536,KOSDAQ
222810.KQ,"Setopia Co.,Ltd.",기타,81189003264,KOSDAQ
311390.KQ,"Neo Cremar Co., Ltd.",Basic Materials,81169899520,KOSDAQ
010040.KS,"Korea Refractories Co., Ltd",Industrials,81150959616,KOSPI
175250.KQ,Icure Pharmaceutical Incorporation,Healthcare,81092247552,KOSDAQ
412540.KQ,"Jeil M&S Co., Ltd",Industrials,81063755776,KOSDAQ
038460.KQ,"BioSmart Co.,Ltd.",기타,81004773376,KOSDAQ
006880.KS,"Singsong Holdings Co.,Ltd.",Industrials,80922746880,KOSPI
388870.KQ,"Pharos iBio Co., Ltd.",기타,80911876096,KOSDAQ
024900.KS,"DY DEOKYANG Co.,Ltd.",Consumer Cyclical,80906862592,KOSPI
049630.KQ,"Jaeyoung Solutec Co., Ltd.",Technology,80879583232,KOSDAQ
064240.KQ,"Homecast Co.,Ltd.",기타,80747642880,KOSDAQ
333620.KQ,"Nsys Co., Ltd.",Industrials,80694484992,KOSDAQ
223250.KQ,"DreamCIS, Inc.",Healthcare,80679624704,KOSDAQ
171120.KQ,"Lion Chemtech Co., Ltd.",Basic Materials,80650674176,KOSDAQ
085310.KS,"NK Co., Ltd.",Industrials,80521920512,KOSPI
081180.KQ,SEC,Industrials,80109920256,KOSDAQ
038880.KQ,"iA, Inc.",기타,79947481088,KOSDAQ
025550.KQ,"Hankuk Steel Wire Co., Ltd.",Basic Materials,79916638208,KOSDAQ
452200.KQ,Mintech,Industrials,79784280064,KOSDAQ
442900.KQ,Mirae Asset Dream Special Purpose Acquisition 1 Company,기타,79718400000,KOSDAQ
302430.KQ,"Innometry Co., Ltd.",Industrials,79701188608,KOSDAQ
001470.KS,"Sambu Engineering & Construction Co., Ltd",Industrials,79699656704,KOSPI
250060.KQ,"Mobiis Co., Ltd.",Technology,79622881280,KOSDAQ
357580.KQ,"Amosense Co.,Ltd.",Technology,79327518720,KOSDAQ
288620.KQ,"S-Fuelcell co., Ltd.",Industrials,79285075968,KOSDAQ
033310.KQ,"M2N Co.,Ltd",기타,79164997632,KOSDAQ
041460.KQ,"Korea Electronic Certification Authority, Inc.",Industrials,79115763712,KOSDAQ
183490.KQ,Enzychem Lifesciences Corporation,Healthcare,78973902848,KOSDAQ
026040.KQ,"J.ESTINA Co.,Ltd.",Consumer Cyclical,78927994880,KOSDAQ
372910.KS,Hancom Lifecare Inc.,Technology,78872043520,KOSPI
251630.KQ,"V-One Tech Co., Ltd.",Technology,78755012608,KOSDAQ
200230.KQ,TELCON RF PHARMACEUTICAL. Inc.,Healthcare,78741037056,KOSDAQ
187870.KQ,"DEVICE CO.,Ltd",Technology,78655873024,KOSDAQ
222110.KQ,PanGen Biotech Inc.,Healthcare,78292074496,KOSDAQ
036120.KQ,Seoul Information Service Inc.,Financial Services,78278656000,KOSDAQ
351870.KQ,"Chai Communication Co.,LTD.",Communication Services,78226694144,KOSDAQ
002630.KS,ORIENT BIO Inc.,Healthcare,78136311808,KOSPI
347000.KQ,"Senko Co., Ltd",Technology,78016577536,KOSDAQ
004590.KQ,"Hankook Furniture Co., Ltd.",Consumer Cyclical,77999996928,KOSDAQ
007590.KS,DONGBANG AGRO Corporation,Basic Materials,77907795968,KOSPI
004650.KQ,"Changhae Ethanol Co., Ltd.",Consumer Defensive,77694468096,KOSDAQ
261780.KQ,CHA Vaccine Research Institute,Healthcare,77523386368,KOSDAQ
031820.KS,"Itcencts Co.,Ltd.",Technology,77230538752,KOSPI
448900.KQ,"PIM Korea Co., Ltd.",Industrials,77217357824,KOSDAQ
330730.KQ,Stonebridge Ventures Inc.,Financial Services,77063143424,KOSDAQ
241690.KQ,"UNITEKNO Co.,Ltd",Consumer Cyclical,76960350208,KOSDAQ
072990.KQ,"HCT Co., Ltd.",Technology,76735168512,KOSDAQ
013870.KS,GMB Korea Corp.,Consumer Cyclical,76575285248,KOSPI
234920.KQ,"Zaigle Co., Ltd.",Consumer Defensive,76525346816,KOSDAQ
052220.KQ,"iMBC Co.,Ltd.",기타,76474998784,KOSDAQ
003780.KS,"Chin Yang Industry Co., Ltd.",Consumer Cyclical,76440002560,KOSPI
403490.KQ,"WooDeumGee Farm Co., Ltd",Consumer Defensive,76406251520,KOSDAQ
000910.KS,Union Corporation,Basic Materials,76340723712,KOSPI
153710.KQ,"Optipharm.CO.,LTD",Healthcare,76284002304,KOSDAQ
203690.KQ,Ark Solutions Inc,Healthcare,76179914752,KOSDAQ
045340.KQ,Total Soft Bank Ltd.,기타,76166553600,KOSDAQ
149980.KQ,"Hironic Co., Ltd.",Healthcare,76086337536,KOSDAQ
012790.KQ,"Sinil Pharmaceutical Co., Ltd.",Healthcare,76062171136,KOSDAQ
340360.KQ,DAVOLINK Inc.,Technology,75948883968,KOSDAQ
128660.KQ,"PJ Metal Co., Ltd.",Basic Materials,75898404864,KOSDAQ
004540.KS,"KleanNara Co., Ltd.",Basic Materials,75595579392,KOSPI
019990.KQ,Enertork Ltd.,기타,75502723072,KOSDAQ
063440.KQ,"SM Life Design Group Co., Ltd.",기타,75395825664,KOSDAQ
317690.KQ,QuantaMatrix Inc.,Healthcare,75389566976,KOSDAQ
050960.KQ,"SOOSAN INT Co., Ltd.",Industrials,75341160448,KOSDAQ
104540.KQ,"Corentec Co., Ltd.",Healthcare,75307769856,KOSDAQ
010960.KS,"Samho Development Co., LTD",Industrials,75129602048,KOSPI
192250.KQ,"KSIGN Co.,Ltd.",Technology,74975494144,KOSDAQ
005750.KS,"Daelim Bath Co.,Ltd.",Industrials,74774814720,KOSPI
166480.KQ,CORESTEMCHEMON Inc.,Healthcare,74548420608,KOSDAQ
196300.KQ,"HLB Pep Co., Ltd.",Basic Materials,74533068800,KOSDAQ
357880.KQ,"SKAI worldwide Co., Ltd.",Technology,74529030144,KOSDAQ
054540.KQ,"SAMYOUNG M-Tek Co., Ltd",Basic Materials,74478198784,KOSDAQ
007820.KQ,SMCore.Inc,기타,74333470720,KOSDAQ
355150.KQ,Kyobo 10 Special Purpose Acquisition Company,기타,74281156608,KOSDAQ
054930.KQ,Yooshin Engineering Corporation,Industrials,74099998720,KOSDAQ
073570.KQ,Urban Lithium Inc,Technology,73891356672,KOSDAQ
